id,EnergyDuration
179608_train2,3409
179609_train2,3431
179610_train2,3423
179611_train2,3418
179612_train2,3420
179613_train2,3439
179614_train2,3428
179615_train2,3426
179616_train2,3418
179617_train2,3421
179618_train2,3431
179619_train2,3415
179620_train2,3405
179621_train2,3417
179622_train2,3416
179623_train2,3423
179624_train2,3423
179625_train2,3431
179626_train2,3429
179627_train2,3415
179628_train2,3413
179629_train2,3427
179630_train2,3418
179631_train2,3426
179632_train2,3430
179633_train2,3419
179634_train2,3431
179635_train2,3421
179636_train2,3431
179637_train2,3426
179638_train2,3425
179639_train2,3417
179640_train2,3420
179641_train2,3423
179642_train2,3416
179643_train2,3424
179644_train2,3438
179645_train2,3418
179646_train2,3420
179647_train2,3419
179648_train2,3421
179649_train2,3419
179650_train2,3417
179651_train2,3423
179652_train2,3421
179653_train2,3439
179654_train2,3422
179655_train2,3441
179656_train2,3425
179657_train2,3421
179658_train2,3418
179659_train2,3421
179660_train2,3418
179661_train2,3439
179662_train2,3427
179663_train2,3422
179664_train2,3434
179665_train2,3413
179666_train2,3436
179667_train2,3420
179668_train2,3419
179669_train2,3414
179670_train2,3418
179671_train2,3409
179672_train2,3423
179673_train2,3428
179674_train2,3419
179675_train2,3428
179676_train2,3434
179677_train2,3424
179678_train2,3416
179679_train2,3416
179680_train2,3416
179681_train2,3414
179682_train2,3420
179683_train2,3419
179684_train2,3424
179685_train2,3430
179686_train2,3429
179687_train2,3415
179688_train2,3414
179689_train2,3418
179690_train2,3415
179691_train2,3414
179692_train2,3425
179693_train2,3417
179694_train2,3420
179695_train2,3422
179696_train2,3409
179697_train2,3427
179698_train2,3426
179699_train2,3411
179700_train2,3423
179701_train2,3428
179702_train2,3417
179703_train2,3426
179704_train2,3416
179705_train2,3415
179706_train2,3429
179707_train2,3429
179708_train2,3406
179709_train2,3410
179710_train2,3424
179711_train2,3419
179712_train2,3415
179713_train2,3415
179714_train2,3420
179715_train2,3431
179716_train2,3424
179717_train2,3426
179718_train2,3418
179719_train2,3413
179720_train2,3423
179721_train2,3415
179722_train2,3415
179723_train2,3426
179724_train2,3422
179725_train2,3414
179726_train2,3414
179727_train2,3427
179728_train2,3419
179729_train2,3422
179730_train2,3430
179731_train2,3433
179732_train2,3421
179733_train2,3414
179734_train2,3414
179735_train2,3424
179736_train2,3413
179737_train2,3416
179738_train2,3407
179739_train2,3421
179740_train2,3429
179741_train2,3412
179742_train2,3424
179743_train2,3411
179744_train2,3419
179745_train2,3417
179746_train2,3427
179747_train2,3426
179748_train2,3422
179749_train2,3420
179750_train2,3420
179751_train2,3418
179752_train2,3431
179753_train2,3414
179754_train2,3436
179755_train2,3421
179756_train2,3413
179757_train2,3422
179758_train2,3420
179759_train2,3427
179760_train2,3405
179761_train2,3431
179762_train2,3421
179763_train2,3415
179764_train2,3433
179765_train2,3411
179766_train2,3414
179767_train2,3412
179768_train2,3416
179769_train2,3425
179770_train2,3418
179771_train2,3420
179772_train2,3416
179773_train2,3416
179774_train2,3413
179775_train2,3423
179776_train2,3412
179777_train2,3419
179778_train2,3427
179779_train2,3415
179780_train2,3430
179781_train2,3413
179782_train2,3404
179783_train2,3421
179784_train2,3424
179785_train2,3429
179786_train2,3432
179787_train2,3415
179788_train2,3418
179789_train2,3416
179790_train2,3416
179791_train2,3438
179792_train2,3420
179793_train2,3429
179794_train2,3421
179795_train2,3405
179796_train2,3424
179797_train2,3423
179798_train2,3420
179799_train2,3419
179800_train2,3410
179801_train2,3409
179802_train2,3413
179803_train2,3414
179804_train2,3418
179805_train2,3420
179806_train2,3411
179807_train2,3409
179808_train2,3426
179809_train2,3422
179810_train2,3417
179811_train2,3417
179812_train2,3420
179813_train2,3416
179814_train2,3415
179815_train2,3418
179816_train2,3437
179817_train2,3422
179818_train2,3408
179819_train2,3413
179820_train2,3429
179821_train2,3424
179822_train2,3427
179823_train2,3427
179824_train2,3404
179825_train2,3435
179826_train2,3424
179827_train2,3411
179828_train2,3414
179829_train2,3427
179830_train2,3435
179831_train2,3423
179832_train2,3423
179833_train2,3428
179834_train2,3429
179835_train2,3433
179836_train2,3420
179837_train2,3411
179838_train2,3433
179839_train2,3420
179840_train2,3422
179841_train2,3421
179842_train2,3430
179843_train2,3422
179844_train2,3418
179845_train2,3428
179846_train2,3418
179847_train2,3419
179848_train2,3417
179849_train2,3425
179850_train2,3419
179851_train2,3417
179852_train2,3416
179853_train2,3417
179854_train2,3416
179855_train2,3418
179856_train2,3422
179857_train2,3425
179858_train2,3427
179859_train2,3426
179860_train2,3419
179861_train2,3428
179862_train2,3414
179863_train2,3412
179864_train2,3422
179865_train2,3430
179866_train2,3420
179867_train2,3426
179868_train2,3422
179869_train2,3424
179870_train2,3426
179871_train2,3417
179872_train2,3408
179873_train2,3416
179874_train2,3427
179875_train2,3417
179876_train2,3421
179877_train2,3420
179878_train2,3422
179879_train2,3416
179880_train2,3422
179881_train2,3426
179882_train2,3420
179883_train2,3420
179884_train2,3415
179885_train2,3420
179886_train2,3438
179887_train2,3421
179888_train2,3412
179889_train2,3420
179890_train2,3423
179891_train2,3429
179892_train2,3418
179893_train2,3439
179894_train2,3420
179895_train2,3422
179896_train2,3421
179897_train2,3417
179898_train2,3417
179899_train2,3415
179900_train2,3427
179901_train2,3416
179902_train2,3416
179903_train2,3413
179904_train2,3419
179905_train2,3419
179906_train2,3421
179907_train2,3421
179908_train2,3419
179909_train2,3422
179910_train2,3422
179911_train2,3436
179912_train2,3416
179913_train2,3412
179914_train2,3419
179915_train2,3424
179916_train2,3423
179917_train2,3436
179918_train2,3411
179919_train2,3428
179920_train2,3420
179921_train2,3422
179922_train2,3415
179923_train2,3421
179924_train2,3423
179925_train2,3411
179926_train2,3428
179927_train2,3426
179928_train2,3409
179929_train2,3416
179930_train2,3425
179931_train2,3416
179932_train2,3423
179933_train2,3423
179934_train2,3426
179935_train2,3436
179936_train2,3420
179937_train2,3423
179938_train2,3417
179939_train2,3439
179940_train2,3431
179941_train2,3427
179942_train2,3418
179943_train2,3423
179944_train2,3417
179945_train2,3418
179946_train2,3421
179947_train2,3421
179948_train2,3410
179949_train2,3424
179950_train2,3414
179951_train2,3420
179952_train2,3406
179953_train2,3420
179954_train2,3416
179955_train2,3435
179956_train2,3424
179957_train2,3415
179958_train2,3420
179959_train2,3422
179960_train2,3423
179961_train2,3437
179962_train2,3421
179963_train2,3426
179964_train2,3418
179965_train2,3418
179966_train2,3420
179967_train2,3429
179968_train2,3419
179969_train2,3429
179970_train2,3429
179971_train2,3417
179972_train2,3415
179973_train2,3424
179974_train2,3417
179975_train2,3419
179976_train2,3436
179977_train2,3411
179978_train2,3424
179979_train2,3415
179980_train2,3428
179981_train2,3416
179982_train2,3436
179983_train2,3422
179984_train2,3418
179985_train2,3416
179986_train2,3423
179987_train2,3429
179988_train2,3424
179989_train2,3418
179990_train2,3420
179991_train2,3415
179992_train2,3427
179993_train2,3415
179994_train2,3418
179995_train2,3412
179996_train2,3416
179997_train2,3415
179998_train2,3441
179999_train2,3412
180000_train2,3416
180001_train2,3421
180002_train2,3422
180003_train2,3423
180004_train2,3423
180005_train2,3408
180006_train2,3421
180007_train2,3416
180008_train2,3418
180009_train2,3426
180010_train2,3423
180011_train2,3422
180012_train2,3431
180013_train2,3431
180014_train2,3418
180015_train2,3420
180016_train2,3417
180017_train2,3437
180018_train2,3423
180019_train2,3435
180020_train2,3440
180021_train2,3422
180022_train2,3413
180023_train2,3426
180024_train2,3410
180025_train2,3422
180026_train2,3421
180027_train2,3420
180028_train2,3422
180029_train2,3426
180030_train2,3427
180031_train2,3412
180032_train2,3419
180033_train2,3422
180034_train2,3427
180035_train2,3439
180036_train2,3429
180037_train2,3423
180038_train2,3430
180039_train2,3413
180040_train2,3413
180041_train2,3421
180042_train2,3424
180043_train2,3424
180044_train2,3427
180045_train2,3412
180046_train2,3422
180047_train2,3421
180048_train2,3411
180049_train2,3422
180050_train2,3415
180051_train2,3424
180052_train2,3416
180053_train2,3418
180054_train2,3429
180055_train2,3411
180056_train2,3426
180057_train2,3430
180058_train2,3424
180059_train2,3418
180060_train2,3422
180061_train2,3425
180062_train2,3423
180063_train2,3417
180064_train2,3420
180065_train2,3426
180066_train2,3420
180067_train2,3431
180068_train2,3429
180069_train2,3418
180070_train2,3430
180071_train2,3426
180072_train2,3418
180073_train2,3419
180074_train2,3417
180075_train2,3417
180076_train2,3419
180077_train2,3417
180078_train2,3438
180079_train2,3413
180080_train2,3431
180081_train2,3433
180082_train2,3422
180083_train2,3415
180084_train2,3422
180085_train2,3411
180086_train2,3417
180087_train2,3415
180088_train2,3425
180089_train2,3424
180090_train2,3422
180091_train2,3423
180092_train2,3424
180093_train2,3437
180094_train2,3431
180095_train2,3440
180096_train2,3415
180097_train2,3415
180098_train2,3418
180099_train2,3422
180100_train2,3413
180101_train2,3428
180102_train2,3425
180103_train2,3410
180104_train2,3417
180105_train2,3407
180106_train2,3420
180107_train2,3439
180108_train2,3417
180109_train2,3426
180110_train2,3418
180111_train2,3420
180112_train2,3433
180113_train2,3423
180114_train2,3415
180115_train2,3421
180116_train2,3425
180117_train2,3424
180118_train2,3415
180119_train2,3419
180120_train2,3416
180121_train2,3425
180122_train2,3423
180123_train2,3432
180124_train2,3413
180125_train2,3416
180126_train2,3414
180127_train2,3419
180128_train2,3419
180129_train2,3418
180130_train2,3422
180131_train2,3415
180132_train2,3425
180133_train2,3418
180134_train2,3421
180135_train2,3429
180136_train2,3413
180137_train2,3420
180138_train2,3437
180139_train2,3420
180140_train2,3423
180141_train2,3426
180142_train2,3423
180143_train2,3428
180144_train2,3419
180145_train2,3417
180146_train2,3424
180147_train2,3421
180148_train2,3420
180149_train2,3415
180150_train2,3428
180151_train2,3413
180152_train2,3427
180153_train2,3427
180154_train2,3418
180155_train2,3417
180156_train2,3410
180157_train2,3430
180158_train2,3422
180159_train2,3422
180160_train2,3410
180161_train2,3415
180162_train2,3432
180163_train2,3416
180164_train2,3425
180165_train2,3422
180166_train2,3418
180167_train2,3417
180168_train2,3427
180169_train2,3426
180170_train2,3407
180171_train2,3430
180172_train2,3418
180173_train2,3417
180174_train2,3422
180175_train2,3420
180176_train2,3410
180177_train2,3419
180178_train2,3424
180179_train2,3415
180180_train2,3423
180181_train2,3420
180182_train2,3420
180183_train2,3422
180184_train2,3418
180185_train2,3423
180186_train2,3414
180187_train2,3411
180188_train2,3419
180189_train2,3412
180190_train2,3430
180191_train2,3437
180192_train2,3425
180193_train2,3421
180194_train2,3419
180195_train2,3436
180196_train2,3415
180197_train2,3422
180198_train2,3429
180199_train2,3426
180200_train2,3430
180201_train2,3411
180202_train2,3427
180203_train2,3430
180204_train2,3426
180205_train2,3438
180206_train2,3429
180207_train2,3412
180208_train2,3419
180209_train2,3422
180210_train2,3422
180211_train2,3426
180212_train2,3424
180213_train2,3423
180214_train2,3416
180215_train2,3415
180216_train2,3441
180217_train2,3418
180218_train2,3426
180219_train2,3431
180220_train2,3431
180221_train2,3425
180222_train2,3421
180223_train2,3428
180224_train2,3422
180225_train2,3421
180226_train2,3423
180227_train2,3432
180228_train2,3416
180229_train2,3428
180230_train2,3419
180231_train2,3420
180232_train2,3420
180233_train2,3425
180234_train2,3423
180235_train2,3429
180236_train2,3427
180237_train2,3418
180238_train2,3435
180239_train2,3423
180240_train2,3425
180241_train2,3430
180242_train2,3433
180243_train2,3419
180244_train2,3418
180245_train2,3417
180246_train2,3412
180247_train2,3414
180248_train2,3427
180249_train2,3432
180250_train2,3422
180251_train2,3424
180252_train2,3432
180253_train2,3422
180254_train2,3415
180255_train2,3420
180256_train2,3422
180257_train2,3418
180258_train2,3420
180259_train2,3426
180260_train2,3420
180261_train2,3417
180262_train2,3410
180263_train2,3423
180264_train2,3416
180265_train2,3432
180266_train2,3438
180267_train2,3425
180268_train2,3416
180269_train2,3431
180270_train2,3419
180271_train2,3431
180272_train2,3431
180273_train2,3413
180274_train2,3414
180275_train2,3435
180276_train2,3420
180277_train2,3430
180278_train2,3416
180279_train2,3428
180280_train2,3423
180281_train2,3415
180282_train2,3423
180283_train2,3418
180284_train2,3414
180285_train2,3414
180286_train2,3427
180287_train2,3417
180288_train2,3433
180289_train2,3412
180290_train2,3419
180291_train2,3425
180292_train2,3427
180293_train2,3421
180294_train2,3419
180295_train2,3419
180296_train2,3421
180297_train2,3421
180298_train2,3420
180299_train2,3437
180300_train2,3433
180301_train2,3429
180302_train2,3414
180303_train2,3427
180304_train2,3420
180305_train2,3413
180306_train2,3426
180307_train2,3421
180308_train2,3406
180309_train2,3415
180310_train2,3421
180311_train2,3420
180312_train2,3420
180313_train2,3416
180314_train2,3435
180315_train2,3416
180316_train2,3428
180317_train2,3413
180318_train2,3418
180319_train2,3424
180320_train2,3416
180321_train2,3430
180322_train2,3432
180323_train2,3422
180324_train2,3425
180325_train2,3421
180326_train2,3418
180327_train2,3422
180328_train2,3421
180329_train2,3417
180330_train2,3429
180331_train2,3414
180332_train2,3418
180333_train2,3417
180334_train2,3425
180335_train2,3424
180336_train2,3416
180337_train2,3422
180338_train2,3430
180339_train2,3416
180340_train2,3418
180341_train2,3417
180342_train2,3434
180343_train2,3432
180344_train2,3420
180345_train2,3434
180346_train2,3424
180347_train2,3438
180348_train2,3420
180349_train2,3419
180350_train2,3428
180351_train2,3422
180352_train2,3422
180353_train2,3420
180354_train2,3417
180355_train2,3413
180356_train2,3425
180357_train2,3422
180358_train2,3422
180359_train2,3415
180360_train2,3427
180361_train2,3425
180362_train2,3409
180363_train2,3424
180364_train2,3418
180365_train2,3419
180366_train2,3419
180367_train2,3424
180368_train2,3429
180369_train2,3415
180370_train2,3411
180371_train2,3418
180372_train2,3409
180373_train2,3417
180374_train2,3424
180375_train2,3427
180376_train2,3416
180377_train2,3431
180378_train2,3422
180379_train2,3429
180380_train2,3412
180381_train2,3422
180382_train2,3423
180383_train2,3448
180384_train2,3432
180385_train2,3424
180386_train2,3422
180387_train2,3432
180388_train2,3418
180389_train2,3419
180390_train2,3429
180391_train2,3415
180392_train2,3425
180393_train2,3435
180394_train2,3420
180395_train2,3439
180396_train2,3424
180397_train2,3412
180398_train2,3438
180399_train2,3424
180400_train2,3425
180401_train2,3419
180402_train2,3430
180403_train2,3409
180404_train2,3435
180405_train2,3417
180406_train2,3419
180407_train2,3424
180408_train2,3425
180409_train2,3430
180410_train2,3426
180411_train2,3434
180412_train2,3425
180413_train2,3437
180414_train2,3421
180415_train2,3416
180416_train2,3423
180417_train2,3422
180418_train2,3419
180419_train2,3424
180420_train2,3421
180421_train2,3414
180422_train2,3422
