id,ED
50161_train_0,3414.0
50162_train_0,3405.0
50163_train_0,3405.0
50164_train_0,3415.0
50165_train_0,3410.0
50166_train_0,3404.0
50167_train_0,3406.0
50168_train_0,3409.0
50169_train_0,3407.0
50170_train_0,3406.0
50171_train_0,3407.0
50172_train_0,3410.0
50173_train_0,3408.0
50174_train_0,3406.0
50175_train_0,3408.0
50176_train_0,3409.0
50177_train_0,3406.0
50178_train_0,3407.0
50179_train_0,3413.0
50180_train_0,3404.0
50181_train_0,3417.0
50182_train_0,3407.0
50183_train_0,3404.0
50184_train_0,3410.0
50185_train_0,3405.0
50186_train_0,3410.0
50187_train_0,3411.0
50188_train_0,3407.0
50189_train_0,3408.0
50190_train_0,3408.0
50191_train_0,3411.0
50192_train_0,3409.0
50193_train_0,3407.0
50194_train_0,3404.0
50195_train_0,3409.0
50196_train_0,3412.0
50197_train_0,3409.0
50198_train_0,3410.0
50199_train_0,3412.0
50200_train_0,3405.0
50201_train_0,3411.0
50202_train_0,3417.0
50203_train_0,3409.0
50204_train_0,3412.0
50205_train_0,3411.0
50206_train_0,3407.0
50207_train_0,3404.0
50208_train_0,3403.0
50209_train_0,3405.0
50210_train_0,3406.0
50211_train_0,3410.0
50212_train_0,3406.0
50213_train_0,3417.0
50214_train_0,3416.0
50215_train_0,3409.0
50216_train_0,3410.0
50217_train_0,3409.0
50218_train_0,3404.0
50219_train_0,3409.0
50220_train_0,3404.0
50221_train_0,3400.0
50222_train_0,3399.0
50223_train_0,3384.0
50224_train_0,3408.0
50225_train_0,3405.0
50226_train_0,3408.0
50227_train_0,3402.0
50228_train_0,3407.0
50229_train_0,3409.0
50230_train_0,3411.0
50231_train_0,3406.0
50232_train_0,3409.0
50233_train_0,3403.0
50234_train_0,3414.0
50235_train_0,3411.0
50236_train_0,3408.0
50237_train_0,3405.0
50238_train_0,3423.0
50239_train_0,3402.0
50240_train_0,3411.0
50241_train_0,3402.0
50242_train_0,3405.0
50243_train_0,3413.0
50244_train_0,3411.0
50245_train_0,3403.0
50246_train_0,3409.0
50247_train_0,3407.0
50248_train_0,3416.0
50249_train_0,3409.0
50250_train_0,3404.0
50251_train_0,3411.0
50252_train_0,3408.0
50253_train_0,3413.0
50254_train_0,3407.0
50255_train_0,3415.0
50256_train_0,3410.0
50257_train_0,3401.0
50258_train_0,3405.0
50259_train_0,3413.0
50260_train_0,3407.0
50261_train_0,3411.0
50262_train_0,3409.0
50263_train_0,3406.0
50264_train_0,3409.0
50265_train_0,3411.0
50266_train_0,3412.0
50267_train_0,3410.0
50268_train_0,3405.0
50269_train_0,3409.0
50270_train_0,3406.0
50271_train_0,3413.0
50272_train_0,3405.0
50273_train_0,3405.0
50274_train_0,3408.0
50275_train_0,3411.0
50276_train_0,3411.0
50277_train_0,3402.0
50278_train_0,3410.0
50279_train_0,3405.0
50280_train_0,3408.0
50281_train_0,3411.0
50282_train_0,3410.0
50283_train_0,3406.0
50284_train_0,3408.0
50285_train_0,3410.0
50286_train_0,3409.0
50287_train_0,3401.0
50288_train_0,3404.0
50289_train_0,3410.0
50290_train_0,3408.0
50291_train_0,3403.0
50292_train_0,3405.0
50293_train_0,3404.0
50294_train_0,3406.0
50295_train_0,3409.0
50296_train_0,3403.0
50297_train_0,3407.0
50298_train_0,3411.0
50299_train_0,3409.0
50300_train_0,3408.0
50301_train_0,3406.0
50302_train_0,3413.0
50303_train_0,3414.0
50304_train_0,3408.0
50305_train_0,3408.0
50306_train_0,3409.0
50307_train_0,3415.0
50308_train_0,3410.0
50309_train_0,3410.0
50310_train_0,3411.0
50311_train_0,3406.0
50312_train_0,3412.0
50313_train_0,3407.0
50314_train_0,3401.0
50315_train_0,3410.0
50316_train_0,3409.0
50317_train_0,3407.0
50318_train_0,3411.0
50319_train_0,3407.0
50320_train_0,3408.0
50321_train_0,3407.0
50322_train_0,3413.0
50323_train_0,3407.0
50324_train_0,3408.0
50325_train_0,3407.0
50326_train_0,3411.0
50327_train_0,3405.0
50328_train_0,3411.0
50329_train_0,3407.0
50330_train_0,3411.0
50331_train_0,3408.0
50332_train_0,3408.0
50333_train_0,3409.0
50334_train_0,3410.0
50335_train_0,3405.0
50336_train_0,3404.0
50337_train_0,3407.0
50338_train_0,3408.0
50339_train_0,3408.0
50340_train_0,3408.0
50341_train_0,3406.0
50342_train_0,3407.0
50343_train_0,3411.0
50344_train_0,3405.0
50345_train_0,3400.0
50346_train_0,3403.0
50347_train_0,3403.0
50348_train_0,3410.0
50349_train_0,3405.0
50350_train_0,3408.0
50351_train_0,3407.0
50352_train_0,3410.0
50353_train_0,3408.0
50354_train_0,3403.0
50355_train_0,3408.0
50356_train_0,3408.0
50357_train_0,3402.0
50358_train_0,3408.0
50359_train_0,3412.0
50360_train_0,3410.0
50361_train_0,3411.0
50362_train_0,3410.0
50363_train_0,3414.0
50364_train_0,3407.0
50365_train_0,3408.0
50366_train_0,3422.0
50367_train_0,3404.0
50368_train_0,3410.0
50369_train_0,3404.0
50370_train_0,3409.0
50371_train_0,3412.0
50372_train_0,3407.0
50373_train_0,3410.0
50374_train_0,3411.0
50375_train_0,3407.0
50376_train_0,3407.0
50377_train_0,3410.0
50378_train_0,3402.0
50379_train_0,3408.0
50380_train_0,3415.0
50381_train_0,3408.0
50382_train_0,3405.0
50383_train_0,3410.0
50384_train_0,3406.0
50385_train_0,3410.0
50386_train_0,3403.0
50387_train_0,3409.0
50388_train_0,3402.0
50389_train_0,3388.0
50390_train_0,3413.0
50391_train_0,3407.0
50392_train_0,3409.0
50393_train_0,3412.0
50394_train_0,3413.0
50395_train_0,3406.0
50396_train_0,3408.0
50397_train_0,3406.0
50398_train_0,3410.0
50399_train_0,3407.0
50400_train_0,3411.0
50401_train_0,3408.0
50402_train_0,3406.0
50403_train_0,3410.0
50404_train_0,3413.0
50405_train_0,3410.0
50406_train_0,3411.0
50407_train_0,3408.0
50408_train_0,3408.0
50409_train_0,3414.0
50410_train_0,3411.0
50411_train_0,3412.0
50412_train_0,3407.0
50413_train_0,3408.0
50414_train_0,3404.0
50415_train_0,3407.0
50416_train_0,3411.0
50417_train_0,3412.0
50418_train_0,3412.0
50419_train_0,3404.0
50420_train_0,3406.0
50421_train_0,3410.0
50422_train_0,3403.0
50423_train_0,3409.0
50424_train_0,3406.0
50425_train_0,3409.0
50426_train_0,3411.0
50427_train_0,3406.0
50428_train_0,3408.0
50429_train_0,3412.0
50430_train_0,3409.0
50431_train_0,3413.0
50432_train_0,3410.0
50433_train_0,3408.0
50434_train_0,3411.0
50435_train_0,3412.0
50436_train_0,3408.0
50437_train_0,3409.0
50438_train_0,3416.0
50439_train_0,3407.0
50440_train_0,3412.0
50441_train_0,3408.0
50442_train_0,3419.0
50443_train_0,3404.0
50444_train_0,3407.0
50445_train_0,3410.0
50446_train_0,3405.0
50447_train_0,3405.0
50448_train_0,3410.0
50449_train_0,3411.0
50450_train_0,3408.0
50451_train_0,3407.0
50452_train_0,3405.0
50453_train_0,3406.0
50454_train_0,3417.0
50455_train_0,3405.0
50456_train_0,3404.0
50457_train_0,3410.0
50458_train_0,3408.0
50459_train_0,3409.0
50460_train_0,3412.0
50461_train_0,3408.0
50462_train_0,3408.0
50463_train_0,3404.0
50464_train_0,3410.0
50465_train_0,3406.0
50466_train_0,3415.0
50467_train_0,3409.0
50468_train_0,3403.0
50469_train_0,3414.0
50470_train_0,3412.0
50471_train_0,3407.0
50472_train_0,3411.0
50473_train_0,3408.0
50474_train_0,3406.0
50475_train_0,3412.0
50476_train_0,3409.0
50477_train_0,3405.0
50478_train_0,3407.0
50479_train_0,3409.0
50480_train_0,3410.0
50481_train_0,3405.0
50482_train_0,3404.0
50483_train_0,3385.0
50484_train_0,3406.0
50485_train_0,3402.0
50486_train_0,3404.0
50487_train_0,3403.0
50488_train_0,3408.0
50489_train_0,3407.0
50490_train_0,3408.0
50491_train_0,3413.0
50492_train_0,3405.0
50493_train_0,3409.0
50494_train_0,3410.0
50495_train_0,3413.0
50496_train_0,3413.0
50497_train_0,3410.0
50498_train_0,3403.0
50499_train_0,3408.0
50500_train_0,3405.0
50501_train_0,3406.0
50502_train_0,3407.0
50503_train_0,3410.0
50504_train_0,3419.0
50505_train_0,3391.0
50506_train_0,3407.0
50507_train_0,3405.0
50508_train_0,3399.0
50509_train_0,3412.0
50510_train_0,3408.0
50511_train_0,3404.0
50512_train_0,3412.0
50513_train_0,3413.0
50514_train_0,3407.0
50515_train_0,3405.0
50516_train_0,3409.0
50517_train_0,3410.0
50518_train_0,3406.0
50519_train_0,3407.0
50520_train_0,3399.0
50521_train_0,3407.0
50522_train_0,3408.0
50523_train_0,3407.0
50524_train_0,3409.0
50525_train_0,3410.0
50526_train_0,3414.0
50527_train_0,3408.0
50528_train_0,3406.0
50529_train_0,3407.0
50530_train_0,3411.0
50531_train_0,3412.0
50532_train_0,3413.0
50533_train_0,3405.0
50534_train_0,3417.0
50535_train_0,3409.0
50536_train_0,3421.0
50537_train_0,3404.0
50538_train_0,3409.0
50539_train_0,3413.0
50540_train_0,3418.0
50541_train_0,3411.0
50542_train_0,3409.0
50543_train_0,3408.0
50544_train_0,3403.0
50545_train_0,3409.0
50546_train_0,3404.0
50547_train_0,3409.0
50548_train_0,3407.0
50549_train_0,3415.0
50550_train_0,3402.0
50551_train_0,3407.0
50552_train_0,3401.0
50553_train_0,3406.0
50554_train_0,3410.0
50555_train_0,3405.0
50556_train_0,3408.0
50557_train_0,3408.0
50558_train_0,3385.0
50559_train_0,3410.0
50560_train_0,3414.0
50561_train_0,3411.0
50562_train_0,3408.0
50563_train_0,3402.0
50564_train_0,3413.0
50565_train_0,3403.0
50566_train_0,3410.0
50567_train_0,3407.0
50568_train_0,3402.0
50569_train_0,3409.0
50570_train_0,3410.0
50571_train_0,3408.0
50572_train_0,3412.0
50573_train_0,3415.0
50574_train_0,3407.0
50575_train_0,3401.0
50576_train_0,3380.0
50577_train_0,3411.0
50578_train_0,3407.0
50579_train_0,3410.0
50580_train_0,3406.0
50581_train_0,3409.0
50582_train_0,3408.0
50583_train_0,3410.0
50584_train_0,3418.0
50585_train_0,3407.0
50586_train_0,3408.0
50587_train_0,3401.0
50588_train_0,3413.0
50589_train_0,3412.0
50590_train_0,3409.0
50591_train_0,3413.0
50592_train_0,3409.0
50593_train_0,3409.0
50594_train_0,3417.0
50595_train_0,3403.0
50596_train_0,3406.0
50597_train_0,3410.0
50598_train_0,3406.0
50599_train_0,3405.0
50600_train_0,3404.0
50601_train_0,3413.0
50602_train_0,3405.0
50603_train_0,3409.0
50604_train_0,3403.0
50605_train_0,3406.0
50606_train_0,3409.0
50607_train_0,3410.0
50608_train_0,3405.0
50609_train_0,3410.0
50610_train_0,3407.0
50611_train_0,3405.0
50612_train_0,3413.0
50613_train_0,3412.0
50614_train_0,3410.0
50615_train_0,3408.0
50616_train_0,3412.0
50617_train_0,3412.0
50618_train_0,3409.0
50619_train_0,3410.0
50620_train_0,3408.0
50621_train_0,3408.0
50622_train_0,3411.0
50623_train_0,3409.0
50624_train_0,3409.0
50625_train_0,3413.0
50626_train_0,3408.0
50627_train_0,3405.0
50628_train_0,3405.0
50629_train_0,3403.0
50630_train_0,3409.0
50631_train_0,3405.0
50632_train_0,3411.0
50633_train_0,3406.0
50634_train_0,3411.0
50635_train_0,3406.0
50636_train_0,3409.0
50637_train_0,3411.0
50638_train_0,3406.0
50639_train_0,3409.0
50640_train_0,3406.0
50641_train_0,3409.0
50642_train_0,3411.0
50643_train_0,3411.0
50644_train_0,3408.0
50645_train_0,3407.0
50646_train_0,3403.0
50647_train_0,3410.0
50648_train_0,3409.0
50649_train_0,3405.0
50650_train_0,3407.0
50651_train_0,3404.0
50652_train_0,3403.0
50653_train_0,3405.0
50654_train_0,3408.0
50655_train_0,3407.0
50656_train_0,3407.0
50657_train_0,3407.0
50658_train_0,3414.0
50659_train_0,3406.0
50660_train_0,3405.0
50661_train_0,3401.0
50662_train_0,3404.0
50663_train_0,3409.0
50664_train_0,3407.0
50665_train_0,3409.0
50666_train_0,3413.0
50667_train_0,3407.0
50668_train_0,3406.0
50669_train_0,3407.0
50670_train_0,3403.0
50671_train_0,3414.0
50672_train_0,3410.0
50673_train_0,3408.0
50674_train_0,3420.0
50675_train_0,3409.0
50676_train_0,3404.0
50677_train_0,3412.0
50678_train_0,3415.0
50679_train_0,3409.0
50680_train_0,3418.0
50681_train_0,3416.0
50682_train_0,3410.0
50683_train_0,3406.0
50684_train_0,3412.0
50685_train_0,3413.0
50686_train_0,3410.0
50687_train_0,3412.0
50688_train_0,3411.0
50689_train_0,3403.0
50690_train_0,3418.0
50691_train_0,3409.0
50692_train_0,3415.0
50693_train_0,3411.0
50694_train_0,3412.0
50695_train_0,3406.0
50696_train_0,3405.0
50697_train_0,3400.0
50698_train_0,3407.0
50699_train_0,3407.0
50700_train_0,3405.0
50701_train_0,3411.0
50702_train_0,3407.0
50703_train_0,3411.0
50704_train_0,3405.0
50705_train_0,3405.0
50706_train_0,3404.0
50707_train_0,3405.0
50708_train_0,3407.0
50709_train_0,3409.0
50710_train_0,3403.0
50711_train_0,3406.0
50712_train_0,3404.0
50713_train_0,3405.0
50714_train_0,3407.0
50715_train_0,3405.0
50716_train_0,3407.0
50717_train_0,3417.0
50718_train_0,3410.0
50719_train_0,3411.0
50720_train_0,3403.0
50721_train_0,3407.0
50722_train_0,3407.0
50723_train_0,3412.0
50724_train_0,3408.0
50725_train_0,3416.0
50726_train_0,3407.0
50727_train_0,3409.0
50728_train_0,3410.0
50729_train_0,3411.0
50730_train_0,3409.0
50731_train_0,3407.0
50732_train_0,3412.0
50733_train_0,3410.0
50734_train_0,3412.0
50735_train_0,3407.0
50736_train_0,3406.0
50737_train_0,3405.0
50738_train_0,3404.0
50739_train_0,3407.0
50740_train_0,3408.0
50741_train_0,3409.0
50742_train_0,3406.0
50743_train_0,3407.0
50744_train_0,3407.0
50745_train_0,3401.0
50746_train_0,3402.0
50747_train_0,3408.0
50748_train_0,3406.0
50749_train_0,3404.0
50750_train_0,3411.0
50751_train_0,3415.0
50752_train_0,3388.0
50753_train_0,3406.0
50754_train_0,3413.0
50755_train_0,3407.0
50756_train_0,3407.0
50757_train_0,3400.0
50758_train_0,3416.0
50759_train_0,3405.0
50760_train_0,3408.0
50761_train_0,3407.0
50762_train_0,3405.0
50763_train_0,3409.0
50764_train_0,3406.0
50765_train_0,3409.0
50766_train_0,3408.0
50767_train_0,3405.0
50768_train_0,3409.0
50769_train_0,3411.0
50770_train_0,3406.0
50771_train_0,3401.0
50772_train_0,3415.0
50773_train_0,3406.0
50774_train_0,3407.0
50775_train_0,3406.0
50776_train_0,3406.0
50777_train_0,3423.0
50778_train_0,3404.0
50779_train_0,3402.0
50780_train_0,3408.0
50781_train_0,3406.0
50782_train_0,3408.0
50783_train_0,3415.0
50784_train_0,3405.0
50785_train_0,3407.0
50786_train_0,3410.0
50787_train_0,3410.0
50788_train_0,3409.0
50789_train_0,3383.0
50790_train_0,3410.0
50791_train_0,3411.0
50792_train_0,3404.0
50793_train_0,3412.0
50794_train_0,3407.0
50795_train_0,3406.0
50796_train_0,3411.0
50797_train_0,3406.0
50798_train_0,3407.0
50799_train_0,3416.0
50800_train_0,3407.0
50801_train_0,3414.0
50802_train_0,3402.0
50803_train_0,3404.0
50804_train_0,3410.0
50805_train_0,3405.0
50806_train_0,3411.0
50807_train_0,3403.0
50808_train_0,3403.0
50809_train_0,3407.0
50810_train_0,3408.0
50811_train_0,3410.0
50812_train_0,3406.0
50813_train_0,3414.0
50814_train_0,3406.0
50815_train_0,3413.0
50816_train_0,3405.0
50817_train_0,3410.0
50818_train_0,3411.0
50819_train_0,3402.0
50820_train_0,3412.0
50821_train_0,3407.0
50822_train_0,3406.0
50823_train_0,3410.0
50824_train_0,3409.0
50825_train_0,3404.0
50826_train_0,3404.0
50827_train_0,3413.0
50828_train_0,3407.0
50829_train_0,3407.0
50830_train_0,3404.0
50831_train_0,3409.0
50832_train_0,3409.0
50833_train_0,3410.0
50834_train_0,3410.0
50835_train_0,3416.0
50836_train_0,3409.0
50837_train_0,3406.0
50838_train_0,3407.0
50839_train_0,3414.0
50840_train_0,3405.0
50841_train_0,3409.0
50842_train_0,3403.0
50843_train_0,3412.0
50844_train_0,3401.0
50845_train_0,3405.0
50846_train_0,3411.0
50847_train_0,3404.0
50848_train_0,3413.0
50849_train_0,3415.0
50850_train_0,3421.0
50851_train_0,3400.0
50852_train_0,3404.0
50853_train_0,3408.0
50854_train_0,3404.0
50855_train_0,3406.0
50856_train_0,3410.0
50857_train_0,3407.0
50858_train_0,3413.0
50859_train_0,3407.0
50860_train_0,3401.0
50861_train_0,3408.0
50862_train_0,3410.0
50863_train_0,3403.0
50864_train_0,3403.0
50865_train_0,3401.0
50866_train_0,3404.0
50867_train_0,3386.0
50868_train_0,3406.0
50869_train_0,3412.0
50870_train_0,3413.0
50871_train_0,3410.0
50872_train_0,3411.0
50873_train_0,3407.0
50874_train_0,3412.0
50875_train_0,3412.0
50876_train_0,3401.0
50877_train_0,3410.0
50878_train_0,3409.0
50879_train_0,3410.0
50880_train_0,3408.0
50881_train_0,3400.0
50882_train_0,3405.0
50883_train_0,3415.0
50884_train_0,3409.0
50885_train_0,3411.0
50886_train_0,3411.0
50887_train_0,3414.0
50888_train_0,3407.0
50889_train_0,3405.0
50890_train_0,3410.0
50891_train_0,3413.0
50892_train_0,3402.0
50893_train_0,3407.0
50894_train_0,3408.0
50895_train_0,3404.0
50896_train_0,3406.0
50897_train_0,3409.0
50898_train_0,3403.0
50899_train_0,3404.0
50900_train_0,3411.0
50901_train_0,3407.0
50902_train_0,3414.0
50903_train_0,3405.0
50904_train_0,3408.0
50905_train_0,3407.0
50906_train_0,3407.0
50907_train_0,3414.0
50908_train_0,3414.0
50909_train_0,3411.0
50910_train_0,3403.0
50911_train_0,3406.0
50912_train_0,3406.0
50913_train_0,3409.0
50914_train_0,3410.0
50915_train_0,3414.0
50916_train_0,3410.0
50917_train_0,3404.0
50918_train_0,3409.0
50919_train_0,3402.0
50920_train_0,3413.0
50921_train_0,3410.0
50922_train_0,3406.0
50923_train_0,3411.0
50924_train_0,3408.0
50925_train_0,3408.0
50926_train_0,3409.0
50927_train_0,3404.0
50928_train_0,3412.0
50929_train_0,3408.0
50930_train_0,3408.0
50931_train_0,3403.0
50932_train_0,3408.0
50933_train_0,3406.0
50934_train_0,3411.0
50935_train_0,3407.0
50936_train_0,3408.0
50937_train_0,3405.0
50938_train_0,3404.0
50939_train_0,3403.0
50940_train_0,3417.0
50941_train_0,3411.0
50942_train_0,3407.0
50943_train_0,3410.0
50944_train_0,3409.0
50945_train_0,3425.0
50946_train_0,3412.0
50947_train_0,3407.0
50948_train_0,3403.0
50949_train_0,3407.0
50950_train_0,3413.0
50951_train_0,3407.0
50952_train_0,3402.0
50953_train_0,3411.0
50954_train_0,3408.0
50955_train_0,3410.0
50956_train_0,3409.0
50957_train_0,3409.0
50958_train_0,3409.0
50959_train_0,3409.0
50960_train_0,3405.0
50961_train_0,3408.0
50962_train_0,3409.0
50963_train_0,3383.0
50964_train_0,3407.0
50965_train_0,3414.0
50966_train_0,3412.0
50967_train_0,3408.0
50968_train_0,3405.0
50969_train_0,3408.0
50970_train_0,3407.0
50971_train_0,3403.0
50972_train_0,3408.0
50973_train_0,3406.0
50974_train_0,3408.0
50975_train_0,3411.0
50976_train_0,3403.0
50977_train_0,3397.0
50978_train_0,3404.0
50979_train_0,3409.0
50980_train_0,3404.0
50981_train_0,3406.0
50982_train_0,3412.0
50983_train_0,3407.0
50984_train_0,3408.0
50985_train_0,3407.0
50986_train_0,3406.0
50987_train_0,3406.0
50988_train_0,3410.0
50989_train_0,3410.0
50990_train_0,3408.0
50991_train_0,3399.0
50992_train_0,3410.0
50993_train_0,3411.0
50994_train_0,3409.0
50995_train_0,3414.0
50996_train_0,3408.0
50997_train_0,3410.0
50998_train_0,3405.0
50999_train_0,3405.0
51000_train_0,3412.0
51001_train_0,3407.0
51002_train_0,3405.0
51003_train_0,3423.0
51004_train_0,3409.0
51005_train_0,3404.0
51006_train_0,3406.0
51007_train_0,3409.0
51008_train_0,3408.0
51009_train_0,3406.0
51010_train_0,3412.0
51011_train_0,3407.0
51012_train_0,3410.0
51013_train_0,3410.0
51014_train_0,3413.0
51015_train_0,3411.0
51016_train_0,3414.0
51017_train_0,3409.0
51018_train_0,3405.0
51019_train_0,3410.0
51020_train_0,3407.0
51021_train_0,3402.0
51022_train_0,3402.0
51023_train_0,3407.0
51024_train_0,3411.0
51025_train_0,3411.0
51026_train_0,3407.0
51027_train_0,3408.0
51028_train_0,3408.0
51029_train_0,3405.0
51030_train_0,3414.0
51031_train_0,3408.0
51032_train_0,3402.0
51033_train_0,3404.0
51034_train_0,3407.0
51035_train_0,3407.0
51036_train_0,3407.0
51037_train_0,3410.0
51038_train_0,3403.0
51039_train_0,3412.0
51040_train_0,3407.0
51041_train_0,3407.0
51042_train_0,3413.0
51043_train_0,3409.0
51044_train_0,3403.0
51045_train_0,3412.0
51046_train_0,3413.0
51047_train_0,3415.0
51048_train_0,3410.0
51049_train_0,3406.0
51050_train_0,3411.0
51051_train_0,3406.0
51052_train_0,3412.0
51053_train_0,3409.0
51054_train_0,3403.0
51055_train_0,3410.0
51056_train_0,3408.0
51057_train_0,3408.0
51058_train_0,3408.0
51059_train_0,3406.0
51060_train_0,3405.0
51061_train_0,3405.0
51062_train_0,3403.0
51063_train_0,3410.0
51064_train_0,3411.0
51065_train_0,3403.0
51066_train_0,3407.0
51067_train_0,3404.0
51068_train_0,3408.0
51069_train_0,3400.0
51070_train_0,3415.0
51071_train_0,3408.0
51072_train_0,3410.0
51073_train_0,3412.0
51074_train_0,3401.0
51075_train_0,3403.0
51076_train_0,3408.0
51077_train_0,3414.0
51078_train_0,3417.0
51079_train_0,3409.0
51080_train_0,3407.0
51081_train_0,3403.0
51082_train_0,3411.0
51083_train_0,3412.0
51084_train_0,3394.0
51085_train_0,3406.0
51086_train_0,3408.0
51087_train_0,3413.0
51088_train_0,3411.0
51089_train_0,3413.0
51090_train_0,3414.0
51091_train_0,3406.0
51092_train_0,3406.0
51093_train_0,3411.0
51094_train_0,3414.0
51095_train_0,3410.0
51096_train_0,3407.0
51097_train_0,3407.0
51098_train_0,3410.0
51099_train_0,3406.0
51100_train_0,3406.0
51101_train_0,3408.0
51102_train_0,3409.0
51103_train_0,3409.0
51104_train_0,3402.0
51105_train_0,3408.0
51106_train_0,3410.0
51107_train_0,3413.0
51108_train_0,3411.0
51109_train_0,3406.0
51110_train_0,3408.0
51111_train_0,3408.0
51112_train_0,3409.0
51113_train_0,3405.0
51114_train_0,3403.0
51115_train_0,3408.0
51116_train_0,3408.0
51117_train_0,3409.0
51118_train_0,3407.0
51119_train_0,3408.0
51120_train_0,3409.0
51121_train_0,3411.0
51122_train_0,3412.0
51123_train_0,3408.0
51124_train_0,3404.0
51125_train_0,3413.0
51126_train_0,3408.0
51127_train_0,3411.0
51128_train_0,3401.0
51129_train_0,3412.0
51130_train_0,3401.0
51131_train_0,3405.0
51132_train_0,3412.0
51133_train_0,3408.0
51134_train_0,3410.0
51135_train_0,3407.0
51136_train_0,3411.0
51137_train_0,3406.0
